510, -93
511, -104
512, -105
513, -108
514, -109
515, -109
516, -110
517, -107
518, -111
519, -102
520, -101
521, -104
522, -100
523, -95
524, -96
525, -94
526, -93
527, -94
528, -96
529, -98
530, -97
531, -100
532, -92
533, -96
534, -96
535, -103
536, -105
537, -96
538, -99
539, -98
540, -84
541, -99
542, -106
543, -101
544, -108
545, -102
546, -105
547, -104
548, -109
549, -104
550, -97
551, -103
552, -108
553, -103
554, -108
555, -103
556, -110
557, -104
558, -109
559, -103
560, -97
561, -102
562, -109
563, -102
564, -108
565, -102
566, -109
567, -101
568, -109
569, -103
570, -85
571, -103
572, -109
573, -98
574, -108
575, -103
576, -106
577, -101
578, -109
579, -101
580, -103
581, -102
582, -109
583, -101
584, -108
585, -100
586, -109
587, -102
588, -108
589, -103
590, -94
591, -107
592, -107
593, -102
594, -106
595, -104
596, -107
597, -105
598, -107
599, -105
gps, 170314, 181057.94, 0835.6936, 07108.7560
500, -100
501, -108
502, -111
503, -110
504, -107
505, -111
506, -109
507, -109
508, -112
509, -109
510, -94
511, -111
512, -110
513, -110
514, -110
515, -110
516, -108
517, -107
518, -110
519, -105
520, -104
521, -106
522, -106
523, -104
524, -103
525, -99
526, -104
527, -101
528, -106
529, -104
530, -94
531, -101
532, -101
533, -105
534, -103
535, -103
536, -106
537, -101
538, -104
539, -102
540, -89
541, -103
542, -108
543, -102
544, -109
545, -102
546, -106
547, -104
548, -107
549, -105
550, -96
551, -103
552, -107
553, -104
554, -109
555, -104
556, -109
557, -105
558, -108
559, -101
560, -97
561, -101
562, -109
563, -101
564, -107
565, -103
566, -109
567, -102
568, -109
569, -101
570, -85
571, -102
572, -110
573, -98
574, -108
575, -102
576, -108
577, -101
578, -108
579, -99
580, -103
581, -101
582, -109
583, -100
584, -106
585, -98
586, -108
587, -101
588, -109
589, -103
590, -94
591, -106
592, -108
593, -103
594, -105
595, -103
596, -108
597, -104
598, -107
599, -104
gps, 170314, 181057.94, 0835.6936, 07108.7560
500, -96
501, -108
502, -111
503, -110
504, -108
505, -109
506, -109
507, -110
508, -108
509, -111
510, -94
511, -110
512, -109
513, -110
514, -109
515, -111
516, -109
517, -108
518, -110
519, -106
520, -102
521, -107
522, -108
523, -102
524, -108
525, -101
526, -103
527, -100
528, -104
529, -104
530, -94
531, -102
532, -102
533, -102
534, -104
535, -104
536, -108
537, -99
538, -106
539, -104
540, -85
541, -106
542, -107
543, -106
544, -109
545, -104
546, -106
547, -104
548, -108
549, -105
550, -98
551, -104
552, -106
553, -105
554, -108
555, -108
556, -109
557, -103
558, -106
559, -102
560, -97
561, -101
562, -107
563, -101
564, -107
565, -103
566, -107
567, -105
568, -108
569, -102
570, -85
571, -100
572, -106
573, -96
574, -106
575, -100
576, -105
577, -99
578, -105
579, -97
580, -103
581, -99
582, -108
583, -99
584, -105
585, -97
586, -107
587, -97
588, -107
589, -99
590, -93
591, -103
592, -106
593, -100
594, -104
595, -102
596, -107
597, -102
598, -105
599, -104
gps, 170314, 181057.94, 0835.6936, 07108.7560
500, -101
501, -108
502, -111
503, -111
504, -108
505, -111
506, -111
507, -111
508, -111
509, -110
510, -95
511, -108
512, -111
513, -111
514, -111
515, -110
516, -109
517, -110
518, -111
519, -108
520, -105
521, -109
522, -106
523, -104
524, -101
525, -103
526, -105
527, -104
528, -106
529, -106
530, -96
531, -104
532, -106
533, -104
534, -104
535, -107
536, -110
537, -105
538, -106
539, -105
540, -86
541, -105
542, -108
543, -107
544, -108
545, -105
546, -107
547, -106
548, -107
549, -106
550, -97
551, -104
552, -109
553, -103
554, -109
555, -101
556, -109
557, -104
558, -108
559, -101
560, -97
561, -100
562, -109
563, -99
564, -106
565, -100
566, -107
567, -97
568, -106
569, -98
570, -84
571, -99
572, -107
573, -95
574, -107
575, -98
576, -105
577, -98
578, -105
579, -97
580, -101
581, -99
582, -107
583, -97
584, -105
585, -96
586, -107
587, -98
588, -107
589, -99
590, -93
591, -103
592, -106
593, -100
594, -102
595, -102
596, -107
597, -103
598, -106
599, -104
gps, 170314, 181057.94, 0835.6936, 07108.7560
500, -100
501, -108
502, -109
503, -110
504, -109
505, -113
506, -108
507, -109
508, -112
509, -110
510, -94
511, -109
512, -110
513, -111
514, -111
515, -111
516, -109
517, -107
518, -110
519, -105
520, -104
521, -109
522, -108
523, -107
524, -102
525, -102
526, -104
527, -104
528, -105
529, -103
530, -94
531, -103
532, -108
533, -105
534, -104
535, -104
536, -106
537, -99
538, -106
539, -105
540, -85
541, -102
542, -107
543, -103
544, -109
545, -103
546, -106
547, -104
548, -107
549, -107
550, -95
551, -103
552, -108
553, -103
554, -107
555, -102
556, -109
557, -104
558, -108
559, -102
560, -97
561, -101
562, -108
563, -101
564, -107
565, -102
566, -108
567, -101
568, -108
569, -101
570, -86
571, -102
572, -110
573, -98
574, -109
575, -102
576, -107
577, -102
578, -109
579, -101
580, -102
581, -101
582, -110
583, -101
584, -108
585, -98
586, -108
587, -101
588, -110
589, -102
590, -94
591, -108
592, -109
593, -101
594, -105
595, -104
596, -108
597, -103
598, -109
599, -103
gps, 170314, 181057.94, 0835.6936, 07108.7560
500, -97
501, -102
502, -105
503, -105
504, -104
505, -107
506, -107
507, -102
508, -105
509, -105
510, -93
511, -103
512, -105
513, -103
514, -104
515, -105
516, -103
517, -104
518, -106
519, -101
520, -100
521, -100
522, -103
523, -99
524, -104
525, -100
526, -103
527, -101
528, -101
529, -102
530, -93
531, -102
532, -107
533, -102
534, -99
535, -101
536, -103
537, -98
538, -102
539, -104
540, -84
541, -101
542, -104
543, -102
544, -109
545, -103
546, -106
547, -104
548, -107
549, -106
550, -95
551, -103
552, -108
553, -102
554, -108
555, -102
556, -109
557, -104
558, -107
559, -101
560, -97
561, -101
562, -109
563, -101
564, -108
565, -103
566, -108
567, -101
568, -109
569, -101
570, -85
571, -102
572, -107
573, -98
574, -108
575, -102
576, -108
577, -101
578, -108
579, -100
580, -103
581, -102
582, -109
583, -100
584, -107
585, -99
586, -108
587, -101
588, -109
589, -102
590, -94
591, -106
592, -107
593, -102
594, -105
595, -104
596, -109
597, -105
598, -107
599, -104
gps, 170314, 181057.94, 0835.6936, 07108.7560
500, -100
501, -107
502, -109
503, -110
504, -109
505, -112
506, -109
507, -108
508, -110
509, -110
510, -94
511, -106
512, -104
513, -105
514, -111
515, -110
516, -110
517, -107
518, -110
519, -105
520, -102
521, -107
522, -109
523, -106
524, -98
525, -100
526, -104
527, -105
528, -105
529, -106
530, -94
531, -102
532, -107
533, -104
534, -103
535, -102
536, -105
537, -102
538, -103
539, -103
540, -85
541, -104
542, -109
543, -104
544, -110
545, -103
546, -106
547, -104
548, -108
549, -107
550, -94
551, -102
552, -108
553, -104
554, -109
555, -102
556, -109
557, -105
558, -108
559, -102
560, -97
561, -101
562, -109
563, -100
564, -108
565, -101
566, -108
567, -100
568, -109
569, -101
570, -86
571, -101
572, -109
573, -97
574, -108
575, -101
576, -109
577, -110
578, -111
579, -106
580, -104
581, -107
582, -110
583, -99
584, -107
585, -99
586, -108
587, -100
588, -107
589, -102
590, -93
591, -107
592, -108
593, -101
594, -105
595, -108
596, -111
597, -111
598, -111
599, -110
gps, 170314, 181057.94, 0835.6936, 07108.7560
500, -99
501, -108
502, -110
503, -110
504, -107
505, -109
506, -109
507, -106
508, -100
509, -99
510, -89
511, -97
512, -96
513, -96
514, -98
515, -110
516, -110
517, -109
518, -108
519, -109
520, -104
521, -106
522, -110
523, -109
524, -95
525, -102
526, -102
527, -103
528, -102
529, -98
530, -95
531, -101
532, -105
533, -105
534, -105
535, -103
536, -107
537, -102
538, -106
539, -106
540, -85
541, -102
542, -108
543, -106
544, -108
545, -104
546, -106
547, -106
548, -107
549, -106
550, -97
551, -104
552, -108
553, -103
554, -109
555, -102
556, -108
557, -104
558, -109
559, -102
560, -98
561, -100
562, -109
563, -100
564, -105
565, -102
566, -108
567, -99
568, -106
569, -100
570, -85
571, -101
572, -107
573, -96
574, -107
575, -99
576, -106
577, -99
578, -106
579, -97
580, -101
581, -98
582, -108
583, -97
584, -107
585, -98
586, -107
587, -99
588, -107
589, -99
590, -94
591, -105
592, -106
593, -101
594, -103
595, -102
596, -107
597, -104
598, -105
599, -104
gps, 170314, 181057.94, 0835.6936, 07108.7560
500, -101
501, -110
502, -111
503, -111
504, -109
505, -112
506, -110
507, -111
508, -111
509, -112
510, -95
511, -113
512, -112
513, -109
514, -112
515, -110
516, -109
517, -110
518, -109
519, -110
520, -105
521, -107
522, -103
523, -99
524, -90
525, -103
526, -97
527, -98
528, -104
529, -105
530, -98
531, -106
532, -107
533, -109
534, -105
535, -106
536, -109
537, -104
538, -108
539, -106
540, -86
541, -105
542, -108
543, -107
544, -110
545, -107
546, -107
547, -106
548, -107
549, -107
550, -99
551, -106
552, -109
553, -105
554, -109
555, -104
556, -109
557, -104
558, -107
559, -102
560, -101
561, -102
562, -108
563, -101
564, -106
565, -101
566, -110
567, -100
568, -107
569, -100
570, -86
571, -100
572, -106
573, -96
574, -107
575, -99
576, -104
577, -100
578, -105
579, -97
580, -104
581, -100
582, -105
583, -99
584, -105
585, -97
586, -105
587, -100
588, -110
589, -100
590, -95
591, -105
592, -106
593, -102
594, -104
595, -104
596, -107
597, -105
598, -105
599, -103
gps, 170314, 181057.94, 0835.6936, 07108.7560
500, -100
501, -106
502, -110
503, -110
504, -109
505, -110
506, -110
507, -110
508, -111
509, -109
510, -102
511, -110
512, -111
513, -111
514, -111
515, -110
516, -110
517, -108
518, -110
519, -108
520, -105
521, -107
522, -110
523, -107
524, -106
525, -105
526, -107
527, -103
528, -106
529, -105
530, -97
531, -104
532, -107
533, -105
534, -106
535, -106
536, -108
537, -102
538, -107
539, -105
540, -84
541, -106
542, -108
543, -104
544, -109
545, -104
546, -106
547, -104
548, -109
549, -107
550, -99
551, -102
552, -107
553, -104
554, -110
555, -102
556, -109
557, -102
558, -106
559, -100
560, -99
561, -100
562, -107
563, -100
564, -106
565, -100
566, -108
567, -99
568, -105
569, -100
570, -88
571, -99
572, -107
573, -98
574, -109
575, -99
576, -107
577, -101
578, -108
579, -99
580, -105
581, -100
582, -107
583, -100
584, -107
585, -98
586, -108
587, -102
588, -108
589, -103
590, -96
591, -106
592, -108
593, -103
594, -105
595, -107
596, -107
597, -106
598, -107
599, -105
gps, 170314, 181057.94, 0835.6936, 07108.7560
500, -101
501, -107
502, -110
503, -109
504, -109
505, -110
506, -111
507, -108
508, -110
509, -109
510, -102
511, -108
512, -111
513, -109
514, -109
515, -109
516, -110
517, -108
518, -108
519, -105
520, -102
521, -101
522, -104
523, -102
524, -96
525, -104
526, -103
527, -102
528, -105
529, -102
530, -96
531, -103
532, -104
533, -105
534, -105
535, -101
536, -93
537, -91
538, -100
539, -94
540, -81
541, -104
542, -106
543, -91
544, -108
545, -103
546, -104
547, -105
548, -109
549, -102
550, -105
551, -104
552, -107
553, -104
554, -110
555, -103
556, -109
557, -103
558, -105
559, -103
560, -99
561, -104
562, -110
563, -107
564, -106
565, -101
566, -106
567, -100
568, -108
569, -101
570, -88
571, -102
572, -107
573, -98
574, -107
575, -101
576, -106
577, -103
578, -106
579, -99
580, -105
581, -101
582, -107
583, -103
584, -111
585, -103
586, -111
587, -108
588, -111
589, -110
590, -99
591, -110
592, -110
593, -110
594, -108
595, -108
596, -110
597, -111
598, -110
599, -110
gps, 170314, 181057.94, 0835.6936, 07108.7560
500, -99
501, -106
502, -109
503, -108
504, -108
505, -111
506, -111
507, -109
508, -110
509, -109
510, -103
511, -109
512, -108
513, -105
514, -108
515, -107
516, -106
517, -107
518, -109
519, -109
520, -104
521, -108
522, -111
523, -106
524, -103
525, -100
526, -105
527, -105
528, -106
529, -103
530, -96
531, -102
532, -103
533, -104
534, -106
535, -102
536, -105
537, -100
538, -106
539, -101
540, -90
541, -102
542, -105
543, -100
544, -108
545, -103
546, -106
547, -105
548, -108
549, -100
550, -99
551, -104
552, -108
553, -104
554, -107
555, -103
556, -110
557, -103
558, -107
559, -102
560, -99
561, -100
562, -108
563, -102
564, -105
565, -101
566, -107
567, -101
568, -107
569, -101
570, -88
571, -102
572, -107
573, -99
574, -109
575, -100
576, -108
577, -102
578, -108
579, -99
580, -105
581, -100
582, -108
583, -100
584, -107
585, -98
586, -107
587, -103
588, -108
589, -103
590, -95
591, -107
592, -109
593, -102
594, -105
595, -105
596, -108
597, -107
598, -106
599, -96
gps, 170314, 181057.94, 0835.6936, 07108.7560
500, -96
501, -104
502, -110
503, -111
504, -110
505, -111
506, -110
507, -109
508, -110
509, -111
510, -103
511, -110
512, -111
513, -111
514, -111
515, -109
516, -110
517, -107
518, -108
519, -103
520, -101
521, -102
522, -102
523, -100
524, -105
525, -103
526, -105
527, -104
528, -106
529, -105
530, -96
531, -104
532, -107
533, -106
534, -105
535, -105
536, -108
537, -102
538, -98
539, -97
540, -84
541, -104
542, -108
543, -105
544, -109
545, -104
546, -106
547, -105
548, -109
549, -107
550, -100
551, -104
552, -106
553, -97
554, -100
555, -100
556, -102
557, -94
558, -101
559, -102
560, -99
561, -100
562, -109
563, -100
564, -105
565, -101
566, -107
567, -99
568, -108
569, -100
570, -88
571, -99
572, -106
573, -97
574, -107
575, -99
576, -105
577, -100
578, -105
579, -98
580, -104
581, -97
582, -107
583, -99
584, -107
585, -97
586, -108
587, -102
588, -108
589, -101
590, -95
591, -104
592, -107
593, -102
594, -104
595, -103
596, -108
597, -106
598, -106
599, -104
gps, 170314, 181057.94, 0835.6936, 07108.7560
500, -101
501, -108
502, -110
503, -111
504, -108
505, -111
506, -110
507, -111
508, -110
509, -109
510, -94
511, -109
512, -109
513, -109
514, -111
515, -107
516, -108
517, -106
518, -108
519, -108
520, -102
521, -104
522, -105
523, -102
524, -103
525, -103
526, -104
527, -102
528, -105
529, -106
530, -93
531, -100
532, -99
533, -104
534, -102
535, -100
536, -105
537, -99
538, -102
539, -103
540, -84
541, -102
542, -106
543, -102
544, -109
545, -101
546, -105
547, -104
548, -108
549, -106
550, -95
551, -104
552, -108
553, -108
554, -110
555, -105
556, -109
557, -103
558, -109
559, -101
560, -97
561, -102
562, -109
563, -101
564, -108
565, -102
566, -109
567, -101
568, -111
569, -95
570, -86
571, -102
572, -109
573, -98
574, -109
575, -101
576, -107
577, -101
578, -108
579, -100
580, -101
581, -101
582, -109
583, -100
584, -107
585, -98
586, -109
587, -101
588, -107
589, -102
590, -94
591, -106
592, -108
593, -103
594, -105
595, -104
596, -109
597, -104
598, -107
599, -103
gps, 170314, 181057.94, 0835.6936, 07108.7560
500, -99
501, -108
502, -111
503, -108
504, -107
505, -111
506, -109
507, -109
508, -110
509, -110
510, -93
511, -109
512, -109
513, -109
514, -110
515, -109
516, -109
517, -106
518, -108
519, -109
520, -102
521, -104
522, -106
523, -104
524, -102
525, -101
526, -105
527, -101
528, -107
529, -106
530, -93
531, -100
532, -105
533, -104
534, -102
535, -102
536, -107
537, -99
538, -102
539, -102
540, -84
541, -104
542, -107
543, -102
544, -108
545, -101
546, -105
547, -103
548, -107
549, -105
550, -95
551, -103
552, -107
553, -102
554, -109
555, -103
556, -109
557, -104
558, -108
559, -102
560, -97
561, -102
562, -108
563, -103
564, -108
565, -103
566, -108
567, -101
568, -110
569, -102
570, -86
571, -102
572, -108
573, -98
574, -108
575, -103
576, -106
577, -101
578, -107
579, -100
580, -102
581, -102
582, -109
583, -100
584, -105
585, -98
586, -109
587, -102
588, -107
589, -102
590, -94
591, -107
592, -108
593, -102
594, -105
595, -105
596, -108
597, -105
598, -107
599, -105
gps, 170314, 181057.94, 0835.6936, 07108.7560
500, -99
501, -108
502, -109
503, -109
504, -108
505, -111
506, -110
507, -110
508, -110
509, -110
510, -94
511, -109
512, -111
513, -109
514, -108
515, -107
516, -105
517, -104
518, -106
519, -98
520, -97
521, -98
522, -99
523, -98
524, -104
525, -102
526, -101
527, -98
528, -99
529, -99
530, -94
531, -100
532, -106
533, -103
534, -104
535, -103
536, -109
537, -99
538, -106
539, -102
540, -84
541, -100
542, -103
543, -101
544, -109
545, -102
546, -107
547, -104
548, -108
549, -103
550, -100
551, -102
552, -107
553, -106
554, -107
555, -107
556, -110
557, -104
558, -107
559, -101
560, -96
561, -101
562, -110
563, -100
564, -109
565, -102
566, -108
567, -101
568, -110
569, -101
570, -85
571, -102
572, -108
573, -98
574, -109
575, -109
576, -109
577, -110
578, -110
579, -100
580, -102
581, -102
582, -109
583, -100
584, -107
585, -99
586, -109
587, -102
588, -107
589, -102
590, -94
591, -107
592, -110
593, -102
594, -104
595, -104
596, -109
597, -104
598, -109
599, -105
gps, 170314, 181057.94, 0835.6936, 07108.7560
500, -99
501, -107
502, -111
503, -109
504, -108
505, -111
506, -111
507, -110
508, -110
509, -109
510, -93
511, -110
512, -109
513, -110
514, -110
515, -110
516, -109
517, -108
518, -109
519, -108
520, -102
521, -105
522, -109
523, -105
524, -104
525, -102
526, -104
527, -102
528, -106
529, -105
530, -94
531, -102
532, -103
533, -103
534, -102
535, -102
536, -106
537, -100
538, -105
539, -101
540, -84
541, -105
542, -106
543, -103
544, -107
545, -103
546, -105
547, -105
548, -107
549, -106
550, -96
551, -104
552, -107
553, -102
554, -110
555, -102
556, -108
557, -103
558, -107
559, -101
560, -96
561, -101
562, -108
563, -109
564, -109
565, -105
566, -108
567, -107
568, -110
569, -105
570, -90
571, -107
572, -109
573, -97
574, -108
575, -101
576, -106
577, -101
578, -107
579, -100
580, -102
581, -100
582, -108
583, -100
584, -108
585, -92
586, -108
587, -99
588, -108
589, -101
590, -94
591, -106
592, -108
593, -102
594, -102
595, -103
596, -109
597, -103
598, -106
599, -103
gps, 170314, 181057.94, 0835.6936, 07108.7560
500, -100
501, -108
502, -110
503, -110
504, -109
505, -112
506, -110
507, -109
508, -110
509, -111
510, -94
511, -110
512, -110
513, -110
514, -109
515, -109
516, -108
517, -108
518, -110
519, -109
520, -105
521, -107
522, -106
523, -108
524, -100
525, -102
526, -106
527, -102
528, -103
529, -104
530, -95
531, -103
532, -108
533, -105
534, -104
535, -105
536, -108
537, -103
538, -105
539, -104
540, -85
541, -106
542, -108
543, -105
544, -106
545, -104
546, -106
547, -104
548, -108
549, -106
550, -97
551, -104
552, -109
553, -96
554, -102
555, -99
556, -100
557, -94
558, -102
559, -94
560, -95
561, -93
562, -101
563, -94
564, -100
565, -93
566, -100
567, -94
568, -102
569, -93
570, -84
571, -94
572, -101
573, -91
574, -101
575, -93
576, -101
577, -93
578, -101
579, -93
580, -95
581, -94
582, -101
583, -94
584, -100
585, -93
586, -100
587, -94
588, -102
589, -94
590, -94
591, -96
592, -100
593, -94
594, -99
595, -95
596, -100
597, -95
598, -98
599, -95
gps, 170314, 181057.94, 0835.6936, 07108.7560
500, -101
501, -109
502, -110
503, -111
504, -110
505, -112
506, -110
507, -110
508, -111
509, -111
510, -96
511, -110
512, -111
513, -112
514, -111
515, -111
516, -111
517, -110
518, -103
519, -106
520, -100
521, -108
522, -103
523, -105
524, -90
525, -98
526, -100
527, -91
528, -102
529, -104
530, -97
531, -104
532, -107
533, -109
534, -107
535, -108
536, -110
537, -106
538, -107
539, -105
540, -87
541, -106
542, -108
543, -105
544, -110
545, -106
546, -107
547, -106
548, -108
549, -108
550, -99
551, -106
552, -109
553, -105
554, -109
555, -103
556, -108
557, -104
558, -108
559, -102
560, -98
561, -101
562, -108
563, -102
564, -106
565, -101
566, -108
567, -99
568, -109
569, -100
570, -86
571, -101
572, -106
573, -96
574, -106
575, -100
576, -106
577, -99
578, -105
579, -98
580, -101
581, -99
582, -107
583, -98
584, -106
585, -97
586, -105
587, -99
588, -105
589, -99
590, -94
591, -104
592, -106
593, -100
594, -103
595, -102
596, -107
597, -101
598, -104
599, -102
gps, 170314, 181057.94, 0835.6936, 07108.7560
500, -100
501, -107
502, -105
503, -104
504, -104
505, -103
506, -103
507, -103
508, -106
509, -106
510, -93
511, -109
512, -107
513, -105
514, -107
515, -105
516, -104
517, -103
518, -105
519, -100
520, -101
521, -107
522, -106
523, -104
524, -95
525, -99
526, -100
527, -102
528, -105
529, -106
530, -94
531, -101
532, -103
533, -102
534, -101
535, -103
536, -108
537, -100
538, -102
539, -103
540, -85
541, -100
542, -107
543, -104
544, -107
545, -103
546, -105
547, -104
548, -108
549, -106
550, -96
551, -104
552, -107
553, -102
554, -107
555, -103
556, -109
557, -104
558, -107
